Slice,Area,Count,Counter,Max,Mean,Min,Unnamed: 0,X,Y
551,0,835,0,77,77,77,2755,406.0,346.667
552,0,835,0,86,86,86,2760,406.667,344.667
553,0,835,0,35,35,35,2765,404.667,344.0
554,0,835,0,107,107,107,2770,406.667,342.667
555,0,835,0,114,114,114,2775,406.0,342.0
556,0,835,0,96,96,96,2780,404.667,341.333
557,0,835,0,56,56,56,2785,403.333,342.667
558,0,835,0,76,76,76,2790,404.667,343.333
559,0,835,0,112,112,112,2795,402.667,341.333
560,0,835,0,110,110,110,2800,402.667,342.0
561,0,835,0,96,96,96,2805,400.0,340.0
562,0,835,0,115,115,115,2810,401.333,340.667
563,0,835,0,126,126,126,2815,401.333,339.333
564,0,835,0,87,87,87,2820,400.667,341.333
565,0,835,0,81,81,81,2825,396.667,342.0
566,0,835,0,95,95,95,2830,397.333,343.333
567,0,835,0,123,123,123,2835,398.0,343.333
568,0,835,0,68,68,68,2840,396.667,344.667
569,0,835,0,88,88,88,2845,396.667,344.667
570,0,835,0,113,113,113,2850,397.333,344.667
571,0,835,0,78,78,78,2855,395.333,344.0
572,0,835,0,106,106,106,2860,396.667,344.667
573,0,835,0,86,86,86,2865,393.333,346.0
574,0,835,0,39,39,39,2870,391.333,347.333
575,0,835,0,93,93,93,2875,402.667,423.333
576,0,835,0,91,91,91,2880,401.333,429.333
577,0,835,0,114,114,114,2885,398.0,454.667
578,0,835,0,94,94,94,2890,396.0,453.333
579,0,835,0,105,105,105,2895,396.667,453.333
580,0,835,0,60,60,60,2900,159.333,395.333
581,0,835,0,47,47,47,2905,332.667,382.0
582,0,835,0,97,97,97,2910,276.66700000000003,377.333
583,0,835,0,28,28,28,2915,160.0,386.0
584,0,835,0,34,34,34,2920,222.667,412.0
585,0,835,0,65,65,65,2925,35.333,90.667
586,0,835,0,71,71,71,2930,48.0,245.333
587,0,835,0,107,107,107,2935,32.0,304.0
588,0,835,0,87,87,87,2940,32.667,172.0
589,0,835,0,70,70,70,2945,32.0,182.0
590,0,835,0,93,93,93,2950,66.0,192.0
591,0,835,0,32,32,32,2955,76.667,396.0
592,0,835,0,69,69,69,2960,31.333000000000002,384.667
593,0,835,0,70,70,70,2965,34.667,411.333
594,0,835,0,54,54,54,2970,62.667,416.0
595,0,835,0,96,96,96,2975,49.333,197.0
596,0,835,0,58,58,58,2980,31.333000000000002,91.0
597,0,835,0,138,138,138,2985,60.0,182.333
598,0,835,0,60,60,60,2990,19.333,341.333
599,0,835,0,105,105,105,2995,18.0,344.667
600,0,835,0,96,96,96,3000,274.0,436.0
601,0,1835,0,78,78,78,3005,273.0,449.0
602,0,1835,0,155,155,155,3010,2.0,13.0
603,0,1835,0,128,128,128,3015,40.0,72.0
604,0,1835,0,16,16,16,3020,41.0,65.5
605,0,1835,0,38,38,38,3025,46.0,69.0
606,0,1835,0,83,83,83,3030,53.5,87.0
607,0,1835,0,81,81,81,3035,26.0,197.5
608,0,1835,0,81,81,81,3040,175.0,315.0
609,0,1835,0,39,39,39,3045,174.0,363.5
610,0,1835,0,62,62,62,3050,17.333,374.0
611,0,1835,0,80,80,80,3055,48.0,232.0
612,0,1835,0,49,49,49,3060,184.0,296.0
613,0,1835,0,91,91,91,3065,32.0,312.66700000000003
614,0,1835,0,149,149,149,3070,8.0,4.667
615,0,1835,0,96,96,96,3075,32.667,117.333
616,0,1835,0,131,131,131,3080,25.333000000000002,188.0
617,0,1835,0,90,90,90,3085,32.0,160.667
618,0,1835,0,91,91,91,3090,52.667,74.667
619,0,1835,0,31,31,31,3095,68.0,87.333
620,0,1835,0,85,85,85,3100,66.667,90.667
621,0,1835,0,132,132,132,3105,71.333,106.0
622,0,1835,0,132,132,132,3110,42.667,299.33299999999997
623,0,1835,0,78,78,78,3115,22.5,272.5
624,0,1835,0,85,85,85,3120,22.0,216.667
625,0,1835,0,118,118,118,3125,32.0,63.333
626,0,1835,0,87,87,87,3130,28.0,91.333
627,0,1835,0,59,59,59,3135,316.0,91.333
628,0,1835,0,98,98,98,3140,296.66700000000003,447.333
629,0,1835,0,85,85,85,3145,239.333,408.667
630,0,1835,0,101,101,101,3150,22.0,356.0
631,0,1835,0,47,47,47,3155,12.0,326.66700000000003
632,0,1835,0,103,103,103,3160,24.666999999999998,341.333
633,0,1835,0,106,106,106,3165,27.333000000000002,211.333
634,0,1835,0,143,143,143,3170,32.667,190.0
635,0,1835,0,139,139,139,3175,24.666999999999998,368.667
636,0,1835,0,87,87,87,3180,37.333,441.333
637,0,1835,0,63,63,63,3185,40.0,440.0
638,0,1835,0,51,51,51,3190,45.333,440.0
639,0,1835,0,48,48,48,3195,44.0,440.667
640,0,1835,0,36,36,36,3200,50.0,440.0
641,0,1835,0,17,17,17,3205,53.333,439.333
642,0,1835,0,27,27,27,3210,59.333,440.667
643,0,1835,0,66,66,66,3215,11.5,417.5
644,0,1835,0,120,120,120,3220,20.0,434.0
645,0,1835,0,1,1,1,3225,127.5,59.5
646,0,1835,0,0,0,0,3230,132.5,60.5
647,0,1835,0,0,0,0,3235,141.0,61.5
648,0,1835,0,0,0,0,3240,141.5,62.5
649,0,1835,0,0,0,0,3245,154.5,65.0
650,0,1835,0,0,0,0,3250,142.5,70.5
651,0,1835,0,0,0,0,3255,143.0,67.0
652,0,1835,0,0,0,0,3260,152.0,65.0
653,0,1835,0,0,0,0,3265,151.5,67.0
654,0,1835,0,0,0,0,3270,158.0,69.0
655,0,1835,0,3,3,3,3275,159.5,71.5
656,0,1835,0,0,0,0,3280,161.0,68.5
657,0,1835,0,2,2,2,3285,165.0,71.5
658,0,1835,0,1,1,1,3290,161.0,69.0
659,0,1835,0,1,1,1,3295,164.0,70.0
660,0,1835,0,0,0,0,3300,167.5,71.5
661,0,1835,0,0,0,0,3305,168.5,70.0
662,0,1835,0,1,1,1,3310,169.5,78.5
663,0,1835,0,73,73,73,3315,16.5,2.0
664,0,1835,0,73,73,73,3320,17.0,3.5
665,0,1835,0,75,75,75,3325,14.5,3.0
666,0,1835,0,78,78,78,3330,91.5,120.5
667,0,1835,0,39,39,39,3335,77.5,132.5
668,0,1835,0,4,4,4,3340,80.5,259.0
669,0,1835,0,90,90,90,3345,85.5,301.0
670,0,1835,0,75,75,75,3350,55.5,420.0
671,0,1835,0,73,73,73,3355,43.5,424.0
672,0,1835,0,108,108,108,3360,57.5,415.5
673,0,1835,0,97,97,97,3365,45.0,408.5
674,0,1835,0,84,84,84,3370,50.5,303.5
675,0,1835,0,10,10,10,3375,38.0,248.333
676,0,1835,0,116,116,116,3380,38.0,251.0
677,0,1835,0,70,70,70,3385,69.0,271.5
678,0,1835,0,45,45,45,3390,76.0,269.5
679,0,1835,0,63,63,63,3395,79.5,275.0
680,0,1835,0,54,54,54,3400,81.5,273.0
681,0,1835,0,77,77,77,3405,80.5,274.0
682,0,1835,0,49,49,49,3410,83.0,271.5
683,0,1835,0,83,83,83,3415,83.5,269.5
684,0,1835,0,10,10,10,3420,88.0,264.33299999999997
685,0,1835,0,19,19,19,3425,72.0,258.33299999999997
686,0,1835,0,55,55,55,3430,66.0,251.667
687,0,1835,0,69,69,69,3435,65.333,250.333
688,0,1835,0,12,12,12,3440,65.333,247.0
689,0,1835,0,68,68,68,3445,61.333,243.0
690,0,1835,0,126,126,126,3450,58.0,242.0
691,0,1835,0,97,97,97,3455,58.5,238.5
692,0,1835,0,61,61,61,3460,57.5,237.5
693,0,1835,0,124,124,124,3465,57.5,238.0
694,0,1835,0,98,98,98,3470,56.0,233.5
695,0,1835,0,47,47,47,3475,54.667,196.667
696,0,1835,0,120,120,120,3480,44.5,181.5
697,0,1835,0,81,81,81,3485,46.0,176.5
698,0,1835,0,37,37,37,3490,56.0,87.333
699,0,1835,0,83,83,83,3495,43.5,74.0
700,0,1835,0,97,97,97,3500,43.0,75.5
701,0,1835,0,66,66,66,3505,44.0,74.5
702,0,1835,0,82,82,82,3510,43.5,87.0
703,0,1835,0,94,94,94,3515,41.0,104.5
704,0,1835,0,76,76,76,3520,43.0,114.0
705,0,1835,0,109,109,109,3525,46.0,139.0
706,0,1835,0,84,84,84,3530,46.5,144.0
707,0,1835,0,111,111,111,3535,45.5,146.5
708,0,1835,0,102,102,102,3540,50.0,90.0
709,0,1835,0,105,105,105,3545,60.5,91.0
710,0,1835,0,73,73,73,3550,17.333,30.0
711,0,1835,0,50,50,50,3555,52.667,118.0
712,0,1835,0,100,100,100,3560,53.0,121.0
713,0,1835,0,82,82,82,3565,52.5,120.5
714,0,1835,0,16,16,16,3570,61.0,83.0
715,0,1835,0,14,14,14,3575,46.0,81.5
716,0,1835,0,123,123,123,3580,48.5,97.0
717,0,1835,0,113,113,113,3585,49.5,111.0
718,0,1835,0,67,67,67,3590,49.5,109.5
719,0,1835,0,21,21,21,3595,50.0,107.333
720,0,1835,0,71,71,71,3600,52.667,109.333
721,0,1835,0,48,48,48,3605,93.333,72.0
722,0,1835,0,108,108,108,3610,66.5,80.0
723,0,1835,0,89,89,89,3615,51.5,82.0
724,0,1835,0,147,147,147,3620,51.5,78.5
725,0,1835,0,80,80,80,3625,52.0,78.5
726,0,1835,0,80,80,80,3630,52.0,77.5
727,0,1835,0,82,82,82,3635,54.0,78.0
728,0,1835,0,128,128,128,3640,53.0,78.5
729,0,1835,0,106,106,106,3645,54.0,78.0
730,0,1835,0,60,60,60,3650,61.0,80.5
731,0,1835,0,106,106,106,3655,60.0,81.5
732,0,1835,0,54,54,54,3660,60.0,80.5
733,0,1835,0,55,55,55,3665,59.0,80.5
734,0,1835,0,91,91,91,3670,60.667,80.667
735,0,1835,0,114,114,114,3675,64.5,84.0
736,0,1835,0,64,64,64,3680,59.5,80.5
737,0,1835,0,152,152,152,3685,60.667,84.0
738,0,1835,0,97,97,97,3690,59.5,83.0
739,0,1835,0,92,92,92,3695,58.0,84.0
740,0,1835,0,57,57,57,3700,60.0,84.0
741,0,1835,0,64,64,64,3705,58.667,84.667
742,0,1835,0,67,67,67,3710,52.667,85.333
743,0,1835,0,120,120,120,3715,51.5,88.0
744,0,1835,0,104,104,104,3720,58.5,75.5
745,0,1835,0,118,118,118,3725,59.5,76.5
746,0,1835,0,112,112,112,3730,62.5,76.5
747,0,1835,0,81,81,81,3735,63.0,75.5
748,0,1835,0,142,142,142,3740,64.0,77.5
749,0,1835,0,104,104,104,3745,63.5,76.5
750,0,1835,0,113,113,113,3750,65.5,76.5
751,0,1835,0,126,126,126,3755,64.5,77.5
752,0,1835,0,134,134,134,3760,66.0,78.5
753,0,1835,0,64,64,64,3765,65.5,75.5
754,0,1835,0,126,126,126,3770,63.5,76.0
755,0,1835,0,124,124,124,3775,65.5,77.0
756,0,1835,0,117,117,117,3780,64.0,77.0
757,0,1835,0,125,125,125,3785,69.0,79.5
758,0,1835,0,93,93,93,3790,65.5,77.5
759,0,1835,0,140,140,140,3795,58.667,84.667
760,0,1835,0,134,134,134,3800,51.333,86.0
761,0,1835,0,80,80,80,3805,50.667,84.0
762,0,1835,0,96,96,96,3810,52.667,84.667
763,0,1835,0,48,48,48,3815,50.667,82.0
764,0,1835,0,35,35,35,3820,51.333,85.333
765,0,1835,0,95,95,95,3825,51.333,82.667
766,0,1835,0,56,56,56,3830,56.5,80.0
767,0,1835,0,121,121,121,3835,50.0,104.0
768,0,1835,0,102,102,102,3840,54.0,89.5
769,0,1835,0,106,106,106,3845,73.0,87.0
770,0,1835,0,43,43,43,3850,56.0,85.5
771,0,1835,0,113,113,113,3855,64.5,87.0
772,0,1835,0,61,61,61,3860,62.0,86.5
773,0,1835,0,87,87,87,3865,52.5,89.0
774,0,1835,0,104,104,104,3870,50.0,91.5
775,0,1835,0,71,71,71,3875,68.0,86.5
776,0,1835,0,83,83,83,3880,51.5,88.0
777,0,1835,0,22,22,22,3885,55.0,75.5
778,0,1835,0,106,106,106,3890,54.0,89.5
779,0,1835,0,74,74,74,3895,74.0,77.5
780,0,1835,0,70,70,70,3900,67.0,123.0
781,0,1835,0,0,0,0,3905,126.5,56.5
782,0,1835,0,155,155,155,3910,81.5,94.5
783,0,1835,0,21,21,21,3915,74.5,71.5
784,0,1835,0,81,81,81,3920,88.5,75.0
785,0,1835,0,72,72,72,3925,71.5,81.0
786,0,1835,0,0,0,0,3930,54.0,66.5
787,0,1835,0,104,104,104,3935,43.5,80.5
788,0,1835,0,117,117,117,3940,43.5,82.5
789,0,1835,0,84,84,84,3945,44.0,85.0
790,0,1835,0,24,24,24,3950,46.0,83.5
791,0,1835,0,29,29,29,3955,46.0,86.0
792,0,1835,0,59,59,59,3960,45.5,83.0
793,0,1835,0,1,1,1,3965,63.0,82.5
794,0,1835,0,1,1,1,3970,64.0,84.0
795,0,1835,0,89,89,89,3975,56.5,125.5
796,0,1835,0,83,83,83,3980,57.5,123.5
797,0,1835,0,76,76,76,3985,54.0,115.0
798,0,1835,0,96,96,96,3990,50.0,120.5
799,0,1835,0,49,49,49,3995,55.0,116.5
800,0,1835,0,50,50,50,4000,46.5,123.0
